model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,11,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 5, ""n_estimators"": 493}",0.8663205918878528,0.009922632428009956,0.9198782784460662,0.0035514827081118425,0.9342857142857142,0.014169167446341013,0.9269528334171169,0.0060089252383269814,0.22638072178023752,0.02605468482486181,0.19166666666666668,0.04435470695733625,0.20529247093262115,0.036139356573773034,0.1591023461582068,0.01369781810928315
rf,single,12,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 261}",0.8734629228146247,0.012145393212738689,0.9129762826270948,0.00529915032744165,0.9514285714285714,0.012340823245122139,0.9317630249841388,0.006870213571702007,0.17224230626622172,0.09221788710227191,0.09968671679197996,0.052809328087071505,0.12456268781899622,0.06353305738954325,0.16931727833564764,0.031073299714184287
rf,single,13,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""n_estimators"": 749}",0.8611289439895599,0.009100971318907185,0.9115463651734974,0.004272654355509279,0.9382142857142857,0.010509956406830114,0.9246506108453018,0.005275268669956629,0.1296447336913762,0.05936042040439998,0.09548872180451128,0.053727987972784684,0.10916820033675914,0.05662977839707496,0.16025059073984288,0.023256922956398526
rf,single,14,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": null, ""min_samples_leaf"": 3, ""min_samples_split"": 3, ""n_estimators"": 952}",0.878652465848576,0.006640470546264127,0.9092521129663987,0.002974131472765254,0.9625,0.006869780022025456,0.9351052511353245,0.003716564528339231,0.10822981366459627,0.0590544098668119,0.0462406015037594,0.02897055023337046,0.0642063492063492,0.038401874376862606,0.1064903371653743,0.009171272615533459
rf,single,15,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": null, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 277}",0.8796212296617483,0.005124181785753491,0.9093342404586602,0.0013197623939740196,0.9635714285714286,0.005125964319431169,0.9356623120395303,0.0028456610325506585,0.11601555423981051,0.040384618602960554,0.046052631578947366,0.014104008633311332,0.06574650701522759,0.020617710639611934,0.10467737905507954,0.010163713853912645
rf,single,16,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 873}",0.8754093961144204,0.0069921489003605146,0.9083864987727202,0.0035320935460032977,0.9596428571428571,0.00512596431943121,0.9333070659828062,0.0038397555505307584,0.08845357541009716,0.06481464856516612,0.03922305764411028,0.030766516524941983,0.05427917765058858,0.041751800437753284,0.16431932434705632,0.021697963574277907
rf,single,17,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""n_estimators"": 709}",0.87410490643878,0.007127280420989801,0.9088090411924025,0.002841678721085243,0.9574999999999999,0.005345224838248507,0.9325166825114515,0.0038854071169659708,0.10020512820512821,0.07221823890294793,0.045927318295739344,0.03247319105834379,0.06295846607792063,0.04481975922988468,0.14878915091308526,0.040493933744716305
rf,single,18,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 837}",0.8685870045675557,0.008470201155504817,0.919149225004297,0.001707783497573402,0.9378571428571428,0.009936019816602543,0.9283821347050811,0.004923509705380708,0.22946486072067468,0.03674711838477089,0.18070175438596492,0.02479921063228874,0.20112062946779571,0.025174968926420824,0.1761337426679056,0.02604452142816954
rf,single,19,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 421}",0.8646961628323055,0.007407069356881809,0.9167679655451462,0.0029441181511917366,0.9360714285714286,0.008777289805317475,0.9262942771501917,0.004298688862350203,0.19752189413314733,0.03435846855935603,0.15601503759398497,0.03427953966882847,0.17350092173621587,0.03308796672452178,0.16938660423108365,0.015175192347808163
rf,single,20,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 229}",0.8792949756888169,0.009820652759373553,0.9079396857947588,0.0012448621845301668,0.9650000000000001,0.012657175104763819,0.9355556656745222,0.00570785442494695,0.0687719298245614,0.03989290063511815,0.028446115288220553,0.01816329477206444,0.03949961861174676,0.023491518038381242,0.12513445031339715,0.013496928459985368
rf,single,21,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 723}",0.8721647477320087,0.009196916487965957,0.9186036786926598,0.0019299729701180318,0.9428571428571428,0.012777531299998816,0.930518472850251,0.005605563490721714,0.23122888113967507,0.021373375588989503,0.1699874686716792,0.03531834340318209,0.19410274338025071,0.025687665378828144,0.17563421650601882,0.01752083964418357
rf,single,22,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 659}",0.8539829295501905,0.028095846591804464,0.9214673754415796,0.00487071649946542,0.9175000000000001,0.03314701328620603,0.9191718600307643,0.017181415393045466,0.22526133707339882,0.05110613369741717,0.22330827067669173,0.05922872378199164,0.2188761697475765,0.04674700219626053,0.16993583383162889,0.028567750490049486
rf,single,23,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""n_estimators"": 835}",0.875733019006925,0.007095820621532213,0.9114833926609229,0.0039589650336797925,0.9560714285714287,0.005601566836199348,0.933236840655318,0.0039033073419751647,0.14893813387423935,0.06806308295242382,0.07807017543859648,0.04152693890999645,0.10208092597431503,0.05135280908813498,0.1567912647194659,0.01603409616796989
rf,single,24,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 986}",0.8679413374308025,0.009396860394060909,0.9133155378652035,0.003914226799829282,0.9442857142857143,0.010251928638862364,0.9285108630572522,0.0053746775302831295,0.16262984372341457,0.0760421483810359,0.10971177944862154,0.04906235091106389,0.13019607843137254,0.058345772277324834,0.16991759119196886,0.032568778431876284
