model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,60,0.5,0.8759475397643954,0.009716344684769746,0.9201766930000442,0.0026467462173212918,0.9454761904761904,0.011024606574085927,0.9326225000446112,0.005629258920516912,0.2595772769742433,0.04373412270306696,0.18558897243107772,0.028883239333493183,0.21487133463092167,0.02884856366107347,0.18866780855238996,0.02853393816092647
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,20,0.5,0.8772455394416497,0.009492648662882129,0.9205810230532432,0.003031737066469447,0.9465476190476191,0.010482952363214912,0.9333542680360123,0.005468425749240844,0.2665801433932996,0.04743168974012062,0.18918128654970764,0.03182498262055124,0.2198486655694522,0.033129952650943865,0.18875252914399837,0.02854884190490981
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,30,0.5,0.8765974166298316,0.01062984582412196,0.9202297467869057,0.0027671515304906725,0.9461904761904762,0.011860632494711367,0.932993604377135,0.006151325004962712,0.2633018924498597,0.04768920602260985,0.18563074352548042,0.028464526028013484,0.21598994623366016,0.029620514319820736,0.18946468457316237,0.029883094854349364
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,45,0.5,0.8767052909273331,0.011187705806038109,0.920528601518196,0.0029769460178089464,0.945952380952381,0.012154522874381157,0.9330311396625888,0.006449771940439745,0.26669798714359627,0.05269165261656,0.18916040100250628,0.03033431428071759,0.21951869844395838,0.03308192338891,0.18928541220083145,0.028798490282777957
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,60,0.5,0.8767049401166097,0.010244108043569905,0.9207257942816545,0.0031557194042271188,0.9457142857142856,0.010887488919213019,0.9330233228601407,0.005880938195461826,0.26660337205955537,0.05238439422588565,0.19154135338345865,0.032158141078250185,0.22150533270212583,0.03576911599051535,0.18966286526381454,0.029346691663515778
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,20,0.5,0.8772455394416497,0.009492648662882129,0.9205810230532432,0.003031737066469447,0.9465476190476191,0.010482952363214912,0.9333542680360123,0.005468425749240844,0.2665801433932996,0.04743168974012062,0.18918128654970764,0.03182498262055124,0.2198486655694522,0.033129952650943865,0.18875252914399837,0.02854884190490981
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,30,0.5,0.8765974166298316,0.01062984582412196,0.9202297467869057,0.0027671515304906725,0.9461904761904762,0.011860632494711367,0.932993604377135,0.006151325004962712,0.2633018924498597,0.04768920602260985,0.18563074352548042,0.028464526028013484,0.21598994623366016,0.029620514319820736,0.18946468457316237,0.029883094854349364
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,45,0.5,0.8767052909273331,0.011187705806038109,0.920528601518196,0.0029769460178089464,0.945952380952381,0.012154522874381157,0.9330311396625888,0.006449771940439745,0.26669798714359627,0.05269165261656,0.18916040100250628,0.03033431428071759,0.21951869844395838,0.03308192338891,0.18928541220083145,0.028798490282777957
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,60,0.5,0.8767049401166097,0.010244108043569905,0.9207257942816545,0.0031557194042271188,0.9457142857142856,0.010887488919213019,0.9330233228601407,0.005880938195461826,0.26660337205955537,0.05238439422588565,0.19154135338345865,0.032158141078250185,0.22150533270212583,0.03576911599051535,0.18966286526381454,0.029346691663515778
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,30,20,0.5,0.8772455394416497,0.009492648662882129,0.9205810230532432,0.003031737066469447,0.9465476190476191,0.010482952363214912,0.9333542680360123,0.005468425749240844,0.2665801433932996,0.04743168974012062,0.18918128654970764,0.03182498262055124,0.2198486655694522,0.033129952650943865,0.18875252914399837,0.02854884190490981
