model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,30,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,30,30,0.5,0.8774621650634616,0.010357626901507905,0.9203049687003282,0.0029569467002137848,0.9471428571428572,0.011458294681443777,0.9334972105650399,0.005971980305986193,0.2665751426291725,0.04877945640747565,0.1856307435254804,0.030671448280818064,0.2170961257542182,0.0315921623742596,0.1972133298275521,0.029387342329732804
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,35,10,0.5,0.8781113403074504,0.010184761366065566,0.9202628445964937,0.00326183634236272,0.9479761904761904,0.01084967370482329,0.9338843254957381,0.0058366967466191065,0.2678674147527308,0.052631707049665424,0.18448203842940686,0.03274368922213666,0.21696105447040848,0.03563876117774491,0.1973695194885036,0.029180407992696285
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,35,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,35,30,0.5,0.8774621650634616,0.010357626901507905,0.9203049687003282,0.0029569467002137848,0.9471428571428572,0.011458294681443777,0.9334972105650399,0.005971980305986193,0.2665751426291725,0.04877945640747565,0.1856307435254804,0.030671448280818064,0.2170961257542182,0.0315921623742596,0.1972133298275521,0.029387342329732804
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,5,10,0.5,0.8776784398745501,0.010031090841453042,0.9205161789387719,0.002552947379293889,0.9471428571428573,0.011233453440081384,0.9336074507585039,0.005797497080409676,0.26889388182451746,0.0465535089120276,0.18794903926482875,0.027429125190237436,0.2195977934152227,0.02842984323524995,0.19929363590530763,0.03099687543548627
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,5,20,0.5,0.8771381913602335,0.010514651186583672,0.9206674686022883,0.0032629775571646827,0.9463095238095238,0.011396283755975546,0.9332790219698542,0.0060486686765117,0.26774413379024276,0.05255605439732708,0.19035087719298247,0.03418220817617977,0.2208679669543808,0.03655118433570531,0.19751387620674135,0.032462922243907184
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,5,30,0.5,0.8770308432788174,0.011037532346287616,0.9205586695914519,0.003712845875854882,0.9463095238095237,0.011358914706549112,0.9332252814769273,0.006316031962443913,0.26660747898911347,0.05711938350492132,0.1892439431913116,0.03651462691688429,0.21987189457455134,0.040722075940057084,0.20048852978615928,0.03204196359253948
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,10,10,0.5,0.8776784398745501,0.010031090841453042,0.9205161789387719,0.002552947379293889,0.9471428571428573,0.011233453440081384,0.9336074507585039,0.005797497080409676,0.26889388182451746,0.0465535089120276,0.18794903926482875,0.027429125190237436,0.2195977934152227,0.02842984323524995,0.19929363590530763,0.03099687543548627
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,10,20,0.5,0.8771381913602335,0.010514651186583672,0.9206674686022883,0.0032629775571646827,0.9463095238095238,0.011396283755975546,0.9332790219698542,0.0060486686765117,0.26774413379024276,0.05255605439732708,0.19035087719298247,0.03418220817617977,0.2208679669543808,0.03655118433570531,0.19751387620674135,0.032462922243907184
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,10,30,0.5,0.8770308432788174,0.011037532346287616,0.9205586695914519,0.003712845875854882,0.9463095238095237,0.011358914706549112,0.9332252814769273,0.006316031962443913,0.26660747898911347,0.05711938350492132,0.1892439431913116,0.03651462691688429,0.21987189457455134,0.040722075940057084,0.20048852978615928,0.03204196359253948
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,15,10,0.5,0.8776784398745501,0.010031090841453042,0.9205161789387719,0.002552947379293889,0.9471428571428573,0.011233453440081384,0.9336074507585039,0.005797497080409676,0.26889388182451746,0.0465535089120276,0.18794903926482875,0.027429125190237436,0.2195977934152227,0.02842984323524995,0.19929363590530763,0.03099687543548627
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,15,20,0.5,0.8771381913602335,0.010514651186583672,0.9206674686022883,0.0032629775571646827,0.9463095238095238,0.011396283755975546,0.9332790219698542,0.0060486686765117,0.26774413379024276,0.05255605439732708,0.19035087719298247,0.03418220817617977,0.2208679669543808,0.03655118433570531,0.19751387620674135,0.032462922243907184
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,15,30,0.5,0.8770308432788174,0.011037532346287616,0.9205586695914519,0.003712845875854882,0.9463095238095237,0.011358914706549112,0.9332252814769273,0.006316031962443913,0.26660747898911347,0.05711938350492132,0.1892439431913116,0.03651462691688429,0.21987189457455134,0.040722075940057084,0.20048852978615928,0.03204196359253948
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,20,10,0.5,0.8776784398745501,0.010031090841453042,0.9205161789387719,0.002552947379293889,0.9471428571428573,0.011233453440081384,0.9336074507585039,0.005797497080409676,0.26889388182451746,0.0465535089120276,0.18794903926482875,0.027429125190237436,0.2195977934152227,0.02842984323524995,0.19929363590530763,0.03099687543548627
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",55,20,20,0.5,0.8771381913602335,0.010514651186583672,0.9206674686022883,0.0032629775571646827,0.9463095238095238,0.011396283755975546,0.9332790219698542,0.0060486686765117,0.26774413379024276,0.05255605439732708,0.19035087719298247,0.03418220817617977,0.2208679669543808,0.03655118433570531,0.19751387620674135,0.032462922243907184
