model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,10,45,0.5,0.900929473012131,0.005828762067814861,0.9117529534370518,0.0023973432279069586,0.9864285714285714,0.0052082482986255865,0.9476162928454137,0.0031551267572092275,0.2977936877936878,0.16524791904790084,0.05200501253132831,0.02551466869640439,0.08751760156383513,0.042546050648351555,0.2064433473957503,0.03496170361807278
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,10,60,0.5,0.9051484981792923,0.004538244332872299,0.9118616950173233,0.0024571621686993957,0.9914285714285715,0.003523487758797307,0.9499788357609122,0.0024211729814058174,0.3779100529100529,0.1828639669937196,0.04847535505430242,0.026431268553569465,0.08498385105469622,0.04379575658484903,0.21092659749357778,0.03076175954318015
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,20,20,0.5,0.901038575147165,0.005740755090151795,0.9119499165363602,0.0026479579150886718,0.9863095238095239,0.005964273833274001,0.9476629225122684,0.00314413319469829,0.29525252525252527,0.13734536248844345,0.054365079365079366,0.030709397260777347,0.08996696622587305,0.04845386261877481,0.20281903490671954,0.03275892272999255
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,20,30,0.5,0.9032000954205167,0.0045645675455709715,0.9124119855999385,0.0024485586269327874,0.9883333333333334,0.003680863055652473,0.9488527248260323,0.0024289162850243077,0.32939782439782445,0.15277515783514745,0.057852965747702594,0.02910122028068515,0.09789904192186304,0.048483817873548135,0.21087484507217275,0.03367501998613697
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,20,45,0.5,0.900929473012131,0.005828762067814861,0.9117529534370518,0.0023973432279069586,0.9864285714285714,0.0052082482986255865,0.9476162928454137,0.0031551267572092275,0.2977936877936878,0.16524791904790084,0.05200501253132831,0.02551466869640439,0.08751760156383513,0.042546050648351555,0.2064433473957503,0.03496170361807278
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,20,60,0.5,0.9051484981792923,0.004538244332872299,0.9118616950173233,0.0024571621686993957,0.9914285714285715,0.003523487758797307,0.9499788357609122,0.0024211729814058174,0.3779100529100529,0.1828639669937196,0.04847535505430242,0.026431268553569465,0.08498385105469622,0.04379575658484903,0.21092659749357778,0.03076175954318015
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,30,20,0.5,0.901038575147165,0.005740755090151795,0.9119499165363602,0.0026479579150886718,0.9863095238095239,0.005964273833274001,0.9476629225122684,0.00314413319469829,0.29525252525252527,0.13734536248844345,0.054365079365079366,0.030709397260777347,0.08996696622587305,0.04845386261877481,0.20281903490671954,0.03275892272999255
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,30,30,0.5,0.9032000954205167,0.0045645675455709715,0.9124119855999385,0.0024485586269327874,0.9883333333333334,0.003680863055652473,0.9488527248260323,0.0024289162850243077,0.32939782439782445,0.15277515783514745,0.057852965747702594,0.02910122028068515,0.09789904192186304,0.048483817873548135,0.21087484507217275,0.03367501998613697
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,30,45,0.5,0.900929473012131,0.005828762067814861,0.9117529534370518,0.0023973432279069586,0.9864285714285714,0.0052082482986255865,0.9476162928454137,0.0031551267572092275,0.2977936877936878,0.16524791904790084,0.05200501253132831,0.02551466869640439,0.08751760156383513,0.042546050648351555,0.2064433473957503,0.03496170361807278
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,30,60,0.5,0.9051484981792923,0.004538244332872299,0.9118616950173233,0.0024571621686993957,0.9914285714285715,0.003523487758797307,0.9499788357609122,0.0024211729814058174,0.3779100529100529,0.1828639669937196,0.04847535505430242,0.026431268553569465,0.08498385105469622,0.04379575658484903,0.21092659749357778,0.03076175954318015
