model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,21,low_plus_medium,"{""C"": 5.5887485293130545, ""class_weight"": {""0"": 1.5, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.7904012923867056,0.022693098888031938,0.9175719122477227,0.004194115882561016,0.8453571428571429,0.030631116631987955,0.879638908218897,0.015252688968411298,0.13651270614220107,0.013726384137715356,0.24436090225563914,0.06603070703101614,0.17337793881834546,0.025036849927557968,0.13044710684566496,0.0069881615171216846
lr,single,22,low_plus_medium,"{""C"": 0.1901418660912214, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6531309857079711,0.023686641193112774,0.9404069102778798,0.006982079227656376,0.6599999999999999,0.024861863262795884,0.775401735805544,0.01827298287067723,0.14829613181359438,0.016146614052478026,0.5848997493734336,0.04892998316849307,0.23643000137117784,0.02372756788132671,0.15485148947619815,0.023869303334111983
lr,single,23,low_plus_medium,"{""C"": 1.7903507829854552, ""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.7822912500789323,0.014889944285536881,0.9195414838415475,0.01117347834912003,0.8335714285714285,0.02105023146898768,0.8742054465724349,0.009946027295505647,0.13774294333117862,0.04307164403131837,0.2723684210526316,0.11997603288063816,0.18189842367022252,0.06295014621793658,0.13955819808907793,0.02725806728068189
lr,single,24,low_plus_medium,"{""C"": 0.04569860813490571, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.9062288198025638,0.002419415668255572,0.9088312261967191,0.0013103069019122723,0.9967857142857144,0.00428571428571427,0.9507712589064352,0.0013857382661170692,0.05,0.10000000000000002,0.007142857142857143,0.014285714285714285,0.0125,0.025000000000000005,0.1577939217099819,0.02937342705972998
lr,single,25,low_plus_medium,"{""C"": 3.9596880639800904, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.8144041129049233,0.013113452280089047,0.9132248155075109,0.0025054102181206834,0.8792857142857141,0.016506028583273352,0.8958468513845332,0.008323415422876743,0.12409682598781599,0.016061964878623387,0.17023809523809522,0.03279618845917754,0.1429197832979346,0.021275078731779643,0.14157298715867253,0.019195585141426483
lr,single,26,low_plus_medium,"{""C"": 2.1270224156748885, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6573791281651898,0.03718493401453946,0.9424909953727477,0.0057793882241382105,0.6632142857142858,0.04110402433249729,0.7779111306933445,0.029256314787059597,0.15350371326655643,0.016981635315570114,0.599310776942356,0.03582458893139166,0.243971584435931,0.022613003180694004,0.14273557793822486,0.026591446151272288
lr,single,27,low_plus_medium,"{""C"": 0.7541048737238559, ""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.7689769306868172,0.012756099801813888,0.9209638710742603,0.004395495949865361,0.8157142857142856,0.013044273119821214,0.8651011469688414,0.00825279808687329,0.14329973639056903,0.017596572342666823,0.3051378446115288,0.0359296369756001,0.19484811048282186,0.023086919905337063,0.1307465699883918,0.006850856740112936
lr,single,28,low_plus_medium,"{""C"": 0.02388180831222991, ""class_weight"": null, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.1810176374023238,0.028909615395671183
lr,single,29,low_plus_medium,"{""C"": 0.3590068269740691, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.653484602917342,0.02465325816037422,0.9403498768392925,0.009571437106938547,0.6603571428571429,0.0232115382989599,0.7757093729632007,0.018413460050980112,0.1484773163586591,0.01939430660453491,0.5851503759398498,0.06174347094568645,0.23677019390011106,0.02944190569906848,0.1379023363831451,0.01339551104018259
lr,single,30,low_plus_medium,"{""C"": 3.351846911865091, ""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.7501615483382096,0.010780308414672335,0.9234020383551297,0.005409726169178263,0.7907142857142857,0.017291026338443136,0.8517678480787276,0.008117632569776921,0.14234282922161434,0.011594126322009372,0.3476817042606516,0.060153443426378586,0.20159772202664375,0.021573101215357937,0.13406779963436932,0.013672536924580049
lr,single,31,low_plus_medium,"{""C"": 0.6720200127833014, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6193926413942622,0.021820534869563542,0.9372446666538469,0.007614307818527029,0.6228571428571429,0.02581330142798952,0.7480273992039368,0.01879083812876947,0.13520506551901462,0.011788933510718318,0.5851503759398496,0.05938097887904922,0.21950579892769828,0.01900351862005291,0.13775079841031176,0.022814309486417092
lr,single,32,low_plus_medium,"{""C"": 0.10077397531825588, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.6469926750720916,0.019587169759043385,0.9366918416454938,0.008161927163993919,0.6557142857142857,0.019672056219886297,0.7712763559450179,0.015126973000333123,0.14105737763539775,0.014381886689451997,0.5603383458646617,0.054954054018699273,0.22531195193772846,0.022489823711704122,0.19047526559229425,0.032727701640004596
lr,single,33,low_plus_medium,"{""C"": 0.2764503865191595, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.8903391988886316,0.01611146321961961,0.9103215380546237,0.00176778127035001,0.975357142857143,0.018639983358142695,0.9416379016177384,0.009251587466808561,0.18313055365686942,0.06081940736773852,0.046052631578947366,0.02120351113594,0.06944990248040545,0.02770085211152431,0.15883135712971552,0.024483492837133886
lr,single,34,low_plus_medium,"{""C"": 0.22313377196144082, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.8922904081331959,0.027377535489275,0.9085126571678833,0.004072791714664542,0.9800000000000001,0.02858035574820364,0.9427538012760446,0.015569027882838224,0.3571428571428571,0.37252585172586566,0.0212406015037594,0.020536090652252124,0.03876357560568087,0.0369313173009751,0.16571825107235524,0.05340932673831764
lr,single,35,low_plus_medium,"{""C"": 0.015576113356724663, ""class_weight"": {""0"": 1.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.18197112872131535,0.02909556774158616
lr,single,36,low_plus_medium,"{""C"": 0.0931454834021353, ""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.8851338693721189,0.016342165984868463,0.9156842518613784,0.0016927857962468033,0.9621428571428572,0.018189759397495474,0.9382656371529761,0.009310444147061682,0.2801211647449678,0.114978785131476,0.12055137844611527,0.013000913423710564,0.16340730874171647,0.02778150116685959,0.17783541342043857,0.017324518151331313
lr,single,37,low_plus_medium,"{""C"": 0.6898899897732113, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.664521985308047,0.030426803876120546,0.9399121345024518,0.009952836017510876,0.6739285714285714,0.03632688889986116,0.784402651889405,0.024188605157412564,0.15017185173634712,0.016216320444637656,0.5706140350877192,0.08090537482379598,0.23734083420642338,0.02558255145195626,0.14082768487788241,0.021255337715829114
lr,single,38,low_plus_medium,"{""C"": 0.219530678393452, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.7504835925824581,0.011787243648195502,0.92663941628136,0.00929065600188992,0.7878571428571428,0.013618339974955422,0.8515261017110335,0.007790745140019405,0.151491144600822,0.027147305201978156,0.37926065162907263,0.08799223560162178,0.21625395844517453,0.04177613392044505,0.1485454838065533,0.027176754421733056
lr,single,39,low_plus_medium,"{""C"": 0.03557808899116196, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.660607463848955,0.014145828913962218,0.9348745462419092,0.007877017569633245,0.6735714285714285,0.021882105260057735,0.7826936091148257,0.012552165697999006,0.14031225766288677,0.01228606915555841,0.531766917293233,0.0761951134652623,0.221832802063224,0.02169610637588727,0.19444796088577948,0.019271582707234503
