repeat,fold,n_features,accuracy,open_precision,open_recall,open_f1,closed_precision,closed_recall,closed_f1,pr_auc_closed,model_key,mode,gate_type,selected_trial,feature_bundle,variant
2,5,33,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.20319590945390964,lr,two-stage,diagnostic,37,v2_lr2,minus_source_ohe_only
1,1,30,0.8816855753646677,0.9220103986135182,0.95,0.9357959542656112,0.3,0.21052631578947367,0.24742268041237114,0.21021688428167631,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
1,2,30,0.8752025931928687,0.92,0.9446428571428571,0.93215859030837,0.2619047619047619,0.19298245614035087,0.2222222222222222,0.18436320594348102,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
1,3,30,0.8863636363636364,0.9209621993127147,0.9571428571428572,0.9387040280210157,0.29411764705882354,0.17857142857142858,0.2222222222222222,0.17930118356127817,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
1,4,30,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16294679342810808,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
1,5,30,0.8766233766233766,0.9186851211072664,0.9482142857142857,0.9332161687170475,0.23684210526315788,0.16071428571428573,0.19148936170212766,0.1560398699404094,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
2,1,30,0.86709886547812,0.9149305555555556,0.9410714285714286,0.9278169014084507,0.1951219512195122,0.14035087719298245,0.16326530612244897,0.12819547078311583,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
2,2,30,0.880064829821718,0.916095890410959,0.9553571428571429,0.9353146853146853,0.24242424242424243,0.14035087719298245,0.17777777777777778,0.17130380759877917,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
2,3,30,0.8977272727272727,0.927710843373494,0.9625,0.9447852760736196,0.4,0.25,0.3076923076923077,0.23241029172690703,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
2,4,30,0.8717532467532467,0.9241622574955908,0.9357142857142857,0.929902395740905,0.2653061224489796,0.23214285714285715,0.24761904761904763,0.23672787980611265,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
2,5,30,0.875,0.9229422066549913,0.9410714285714286,0.9319186560565871,0.26666666666666666,0.21428571428571427,0.2376237623762376,0.1990033856239492,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_recency_bins
1,1,33,0.8881685575364667,0.924006908462867,0.9553571428571429,0.9394205443371378,0.34210526315789475,0.22807017543859648,0.2736842105263158,0.22306594522019996,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
1,2,33,0.8784440842787682,0.9202772963604853,0.9482142857142857,0.9340369393139841,0.275,0.19298245614035087,0.2268041237113402,0.19132494799231736,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
1,3,33,0.8782467532467533,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2682926829268293,0.19642857142857142,0.2268041237113402,0.22012275727277295,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
1,4,33,0.8685064935064936,0.9165217391304348,0.9410714285714286,0.9286343612334802,0.1951219512195122,0.14285714285714285,0.16494845360824742,0.1814887318807499,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
1,5,33,0.8571428571428571,0.9184397163120568,0.925,0.9217081850533808,0.19230769230769232,0.17857142857142858,0.18518518518518517,0.1743063670752136,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
2,1,33,0.8589951377633711,0.9141856392294221,0.9321428571428572,0.9230769230769231,0.17391304347826086,0.14035087719298245,0.1553398058252427,0.15436000539697423,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
2,2,33,0.8816855753646677,0.9162393162393162,0.9571428571428572,0.9362445414847161,0.25,0.14035087719298245,0.1797752808988764,0.19475326057580974,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
2,3,33,0.9025974025974026,0.9266211604095563,0.9696428571428571,0.9476439790575916,0.43333333333333335,0.23214285714285715,0.3023255813953488,0.26047661047171555,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
2,4,33,0.8668831168831169,0.9252669039145908,0.9285714285714286,0.9269162210338681,0.25925925925925924,0.25,0.2545454545454545,0.24264165395065285,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
2,5,33,0.8701298701298701,0.9240282685512368,0.9339285714285714,0.9289520426287744,0.26,0.23214285714285715,0.24528301886792453,0.1971426530450614,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_continuous
1,1,33,0.8833063209076175,0.9250871080139372,0.9482142857142857,0.9365079365079365,0.32558139534883723,0.24561403508771928,0.28,0.21939117181232295,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
1,2,33,0.8752025931928687,0.92,0.9446428571428571,0.93215859030837,0.2619047619047619,0.19298245614035087,0.2222222222222222,0.1887401229338275,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
1,3,33,0.8831168831168831,0.9206896551724137,0.9535714285714286,0.9368421052631579,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.18600353622074023,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
1,4,33,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.17233285740328091,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
1,5,33,0.8652597402597403,0.9176882661996497,0.9357142857142857,0.9266136162687887,0.2,0.16071428571428573,0.1782178217821782,0.16273792011157945,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
2,1,33,0.8622366288492707,0.9144851657940664,0.9357142857142857,0.9249779346866726,0.18181818181818182,0.14035087719298245,0.15841584158415842,0.13238159497864158,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
2,2,33,0.8849270664505673,0.9179487179487179,0.9589285714285715,0.9379912663755459,0.28125,0.15789473684210525,0.20224719101123595,0.18237524601054617,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
2,3,33,0.8961038961038961,0.9261168384879725,0.9625,0.9439579684763573,0.38235294117647056,0.23214285714285715,0.28888888888888886,0.22898368415477008,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
2,4,33,0.8603896103896104,0.9232142857142858,0.9232142857142858,0.9232142857142858,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.2541829274929163,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
2,5,33,0.8733766233766234,0.9242957746478874,0.9375,0.9308510638297872,0.2708333333333333,0.23214285714285715,0.25,0.20206757535196318,lr,two-stage,diagnostic,37,v2_lr2,minus_temporal_diversity_only
1,1,27,0.8833063209076175,0.9236111111111112,0.95,0.9366197183098591,0.3170731707317073,0.22807017543859648,0.2653061224489796,0.21569714608361815,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
1,2,27,0.8703403565640194,0.9195804195804196,0.9392857142857143,0.9293286219081273,0.24444444444444444,0.19298245614035087,0.21568627450980393,0.16967659782345024,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
1,3,27,0.8831168831168831,0.9149659863945578,0.9607142857142857,0.9372822299651568,0.21428571428571427,0.10714285714285714,0.14285714285714285,0.17750654248954506,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
1,4,27,0.8798701298701299,0.9204152249134948,0.95,0.9349736379613357,0.2631578947368421,0.17857142857142858,0.2127659574468085,0.1694060599432261,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
1,5,27,0.875,0.9142367066895368,0.9517857142857142,0.9326334208223972,0.18181818181818182,0.10714285714285714,0.1348314606741573,0.1467746890818088,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
2,1,27,0.8638573743922204,0.9146341463414634,0.9375,0.9259259259259259,0.18604651162790697,0.14035087719298245,0.16,0.13249120775971385,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
2,2,27,0.8849270664505673,0.9179487179487179,0.9589285714285715,0.9379912663755459,0.28125,0.15789473684210525,0.20224719101123595,0.17438627025226286,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
2,3,27,0.8896103896103896,0.9197952218430034,0.9625,0.9406631762652705,0.3,0.16071428571428573,0.20930232558139536,0.2255148249675527,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
2,4,27,0.8636363636363636,0.9204946996466431,0.9303571428571429,0.9253996447602132,0.22,0.19642857142857142,0.20754716981132076,0.21812558768258927,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
2,5,27,0.8863636363636364,0.9238754325259516,0.9535714285714286,0.9384885764499121,0.3157894736842105,0.21428571428571427,0.2553191489361702,0.20643787794730992,lr,two-stage,diagnostic,37,v2_lr2,minus_contact_presence_counts
1,1,29,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.21448158902525666,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
1,2,29,0.8719611021069692,0.9211908931698775,0.9392857142857143,0.9301503094606542,0.2608695652173913,0.21052631578947367,0.23300970873786409,0.17363893499410124,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
1,3,29,0.8814935064935064,0.919104991394148,0.9535714285714286,0.9360210341805434,0.2571428571428571,0.16071428571428573,0.1978021978021978,0.16457783195182113,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
1,4,29,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.156623275752075,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
1,5,29,0.862012987012987,0.9173989455184535,0.9321428571428572,0.9247121346324181,0.19148936170212766,0.16071428571428573,0.17475728155339806,0.16003565604347286,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
2,1,29,0.8573743922204214,0.9140350877192982,0.9303571428571429,0.9221238938053097,0.1702127659574468,0.14035087719298245,0.15384615384615385,0.12397707989504489,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
2,2,29,0.8784440842787682,0.9173838209982789,0.9517857142857142,0.9342681858019282,0.25,0.15789473684210525,0.1935483870967742,0.18807550562093595,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
2,3,29,0.8944805194805194,0.927461139896373,0.9589285714285715,0.9429323968393327,0.3783783783783784,0.25,0.3010752688172043,0.22084725137921687,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
2,4,29,0.8652597402597403,0.9266547406082289,0.925,0.9258266309204647,0.2631578947368421,0.26785714285714285,0.26548672566371684,0.22643560671478558,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
2,5,29,0.8766233766233766,0.9245614035087719,0.9410714285714286,0.9327433628318584,0.2826086956521739,0.23214285714285715,0.2549019607843137,0.1873809836394585,lr,two-stage,diagnostic,37,v2_lr2,minus_completeness_aggregates
1,1,31,0.8881685575364667,0.924006908462867,0.9553571428571429,0.9394205443371378,0.34210526315789475,0.22807017543859648,0.2736842105263158,0.20983393422979968,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
1,2,31,0.8784440842787682,0.927689594356261,0.9392857142857143,0.9334516415261757,0.32,0.2807017543859649,0.29906542056074764,0.271799487385085,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
1,3,31,0.8814935064935064,0.9205526770293609,0.9517857142857142,0.935908691834943,0.2702702702702703,0.17857142857142858,0.21505376344086022,0.18894107817782496,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
1,4,31,0.8587662337662337,0.9156414762741653,0.9303571428571429,0.9229406554472985,0.1702127659574468,0.14285714285714285,0.1553398058252427,0.16605430200069726,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
1,5,31,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16210909749379182,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
2,1,31,0.8638573743922204,0.9146341463414634,0.9375,0.9259259259259259,0.18604651162790697,0.14035087719298245,0.16,0.15946054318459235,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
2,2,31,0.8865478119935171,0.9180887372013652,0.9607142857142857,0.9389179755671903,0.2903225806451613,0.15789473684210525,0.20454545454545456,0.19095737209379385,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
2,3,31,0.8993506493506493,0.9293103448275862,0.9625,0.9456140350877194,0.4166666666666667,0.26785714285714285,0.32608695652173914,0.22442027384482638,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
2,4,31,0.8685064935064936,0.9269162210338681,0.9285714285714286,0.927743086529884,0.2727272727272727,0.26785714285714285,0.2702702702702703,0.24673744883180912,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
2,5,31,0.8685064935064936,0.9238938053097345,0.9321428571428572,0.928,0.2549019607843137,0.23214285714285715,0.24299065420560748,0.19943629054436895,lr,two-stage,diagnostic,37,v2_lr2,minus_name_lexical
1,1,34,0.880064829821718,0.9233449477351916,0.9464285714285714,0.9347442680776014,0.3023255813953488,0.22807017543859648,0.26,0.2209535845156515,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
1,2,34,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.18726845595583375,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
1,3,34,0.8831168831168831,0.9206896551724137,0.9535714285714286,0.9368421052631579,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.18546162464686416,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
1,4,34,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16545468365111865,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
1,5,34,0.8668831168831169,0.9178321678321678,0.9375,0.9275618374558304,0.20454545454545456,0.16071428571428573,0.18,0.16210897220601497,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
2,1,34,0.8589951377633711,0.9141856392294221,0.9321428571428572,0.9230769230769231,0.17391304347826086,0.14035087719298245,0.1553398058252427,0.13109706967181464,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
2,2,34,0.880064829821718,0.9175257731958762,0.9535714285714286,0.9352014010507881,0.2571428571428571,0.15789473684210525,0.1956521739130435,0.18394008006287604,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
2,3,34,0.8977272727272727,0.927710843373494,0.9625,0.9447852760736196,0.4,0.25,0.3076923076923077,0.22918328528536067,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
2,4,34,0.862012987012987,0.9233511586452763,0.925,0.9241748438893844,0.23636363636363636,0.23214285714285715,0.23423423423423423,0.24519358924851486,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
2,5,34,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.19983077839304822,lr,two-stage,diagnostic,37,v2_lr2,minus_brand_only
1,1,34,0.880064829821718,0.9233449477351916,0.9464285714285714,0.9347442680776014,0.3023255813953488,0.22807017543859648,0.26,0.2209535845156515,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
1,2,34,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.18726845595583375,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
1,3,34,0.8831168831168831,0.9206896551724137,0.9535714285714286,0.9368421052631579,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.18546162464686416,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
1,4,34,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16545468365111865,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
1,5,34,0.8668831168831169,0.9178321678321678,0.9375,0.9275618374558304,0.20454545454545456,0.16071428571428573,0.18,0.16210897220601497,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
2,1,34,0.8589951377633711,0.9141856392294221,0.9321428571428572,0.9230769230769231,0.17391304347826086,0.14035087719298245,0.1553398058252427,0.13109706967181464,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
2,2,34,0.880064829821718,0.9175257731958762,0.9535714285714286,0.9352014010507881,0.2571428571428571,0.15789473684210525,0.1956521739130435,0.18394008006287604,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
2,3,34,0.8977272727272727,0.927710843373494,0.9625,0.9447852760736196,0.4,0.25,0.3076923076923077,0.22918328528536067,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
2,4,34,0.862012987012987,0.9233511586452763,0.925,0.9241748438893844,0.23636363636363636,0.23214285714285715,0.23423423423423423,0.24519358924851486,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
2,5,34,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.19983077839304822,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_contact_temporal
1,1,34,0.880064829821718,0.9233449477351916,0.9464285714285714,0.9347442680776014,0.3023255813953488,0.22807017543859648,0.26,0.2209535845156515,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
1,2,34,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.18726845595583375,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
1,3,34,0.8831168831168831,0.9206896551724137,0.9535714285714286,0.9368421052631579,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.18546162464686416,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
1,4,34,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16545468365111865,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
1,5,34,0.8668831168831169,0.9178321678321678,0.9375,0.9275618374558304,0.20454545454545456,0.16071428571428573,0.18,0.16210897220601497,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
2,1,34,0.8589951377633711,0.9141856392294221,0.9321428571428572,0.9230769230769231,0.17391304347826086,0.14035087719298245,0.1553398058252427,0.13109706967181464,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
2,2,34,0.880064829821718,0.9175257731958762,0.9535714285714286,0.9352014010507881,0.2571428571428571,0.15789473684210525,0.1956521739130435,0.18394008006287604,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
2,3,34,0.8977272727272727,0.927710843373494,0.9625,0.9447852760736196,0.4,0.25,0.3076923076923077,0.22918328528536067,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
2,4,34,0.862012987012987,0.9233511586452763,0.925,0.9241748438893844,0.23636363636363636,0.23214285714285715,0.23423423423423423,0.24519358924851486,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
2,5,34,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.19983077839304822,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_source_contact
1,1,33,0.8816855753646677,0.924956369982548,0.9464285714285714,0.9355692850838482,0.3181818181818182,0.24561403508771928,0.27722772277227725,0.2185350561600049,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
1,2,33,0.8752025931928687,0.9185441941074524,0.9464285714285714,0.9322779243623571,0.25,0.17543859649122806,0.20618556701030927,0.18587662062023652,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
1,3,33,0.8814935064935064,0.9205526770293609,0.9517857142857142,0.935908691834943,0.2702702702702703,0.17857142857142858,0.21505376344086022,0.18532535340985917,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
1,4,33,0.8652597402597403,0.9191564147627417,0.9339285714285714,0.9264836138175376,0.2127659574468085,0.17857142857142858,0.1941747572815534,0.1711565170257262,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
1,5,33,0.8652597402597403,0.9176882661996497,0.9357142857142857,0.9266136162687887,0.2,0.16071428571428573,0.1782178217821782,0.1656746120674609,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
2,1,33,0.8622366288492707,0.9144851657940664,0.9357142857142857,0.9249779346866726,0.18181818181818182,0.14035087719298245,0.15841584158415842,0.13346134622576553,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
2,2,33,0.880064829821718,0.9175257731958762,0.9535714285714286,0.9352014010507881,0.2571428571428571,0.15789473684210525,0.1956521739130435,0.18100297107569588,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
2,3,33,0.8993506493506493,0.9278350515463918,0.9642857142857143,0.9457092819614711,0.4117647058823529,0.25,0.3111111111111111,0.23209145047098304,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
2,4,33,0.862012987012987,0.9233511586452763,0.925,0.9241748438893844,0.23636363636363636,0.23214285714285715,0.23423423423423423,0.2470532592767654,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
2,5,33,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.20075799972523667,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_sparse_risk
1,1,34,0.880064829821718,0.9233449477351916,0.9464285714285714,0.9347442680776014,0.3023255813953488,0.22807017543859648,0.26,0.2209535845156515,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
1,2,34,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.18726845595583375,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
1,3,34,0.8831168831168831,0.9206896551724137,0.9535714285714286,0.9368421052631579,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.18546162464686416,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
1,4,34,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.16545468365111865,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
1,5,34,0.8668831168831169,0.9178321678321678,0.9375,0.9275618374558304,0.20454545454545456,0.16071428571428573,0.18,0.16210897220601497,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
2,1,34,0.8589951377633711,0.9141856392294221,0.9321428571428572,0.9230769230769231,0.17391304347826086,0.14035087719298245,0.1553398058252427,0.13109706967181464,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
2,2,34,0.880064829821718,0.9175257731958762,0.9535714285714286,0.9352014010507881,0.2571428571428571,0.15789473684210525,0.1956521739130435,0.18394008006287604,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
2,3,34,0.8977272727272727,0.927710843373494,0.9625,0.9447852760736196,0.4,0.25,0.3076923076923077,0.22918328528536067,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
2,4,34,0.862012987012987,0.9233511586452763,0.925,0.9241748438893844,0.23636363636363636,0.23214285714285715,0.23423423423423423,0.24519358924851486,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
2,5,34,0.875,0.9244288224956063,0.9392857142857143,0.9317980513728964,0.2765957446808511,0.23214285714285715,0.2524271844660194,0.19983077839304822,lr,two-stage,diagnostic,37,v2_lr2,minus_interactions_brand_contact
1,1,34,0.8557536466774717,0.9228007181328546,0.9178571428571428,0.9203222918531782,0.23333333333333334,0.24561403508771928,0.23931623931623933,0.18830424640936977,rf,single,diagnostic,35,v2_rf_single,baseline
1,2,34,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.22505556477521813,rf,single,diagnostic,35,v2_rf_single,baseline
1,3,34,0.8782467532467533,0.9261862917398945,0.9410714285714286,0.933569530558016,0.2978723404255319,0.25,0.27184466019417475,0.22693776842244393,rf,single,diagnostic,35,v2_rf_single,baseline
1,4,34,0.8392857142857143,0.9229357798165138,0.8982142857142857,0.9104072398190045,0.19718309859154928,0.25,0.2204724409448819,0.16256113493934018,rf,single,diagnostic,35,v2_rf_single,baseline
1,5,34,0.862012987012987,0.924865831842576,0.9232142857142858,0.9240393208221627,0.24561403508771928,0.25,0.24778761061946902,0.13693604635571338,rf,single,diagnostic,35,v2_rf_single,baseline
2,1,34,0.8752025931928687,0.917098445595855,0.9482142857142857,0.932396839332748,0.23684210526315788,0.15789473684210525,0.18947368421052632,0.1621470496086919,rf,single,diagnostic,35,v2_rf_single,baseline
2,2,34,0.873581847649919,0.9213286713286714,0.9410714285714286,0.931095406360424,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.2144144839832924,rf,single,diagnostic,35,v2_rf_single,baseline
2,3,34,0.8474025974025974,0.9283088235294118,0.9017857142857143,0.9148550724637681,0.2361111111111111,0.30357142857142855,0.265625,0.1721397730617843,rf,single,diagnostic,35,v2_rf_single,baseline
2,4,34,0.8555194805194806,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.2,0.19642857142857142,0.1981981981981982,0.17041257110103986,rf,single,diagnostic,35,v2_rf_single,baseline
2,5,34,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.161256178657931,rf,single,diagnostic,35,v2_rf_single,baseline
1,1,31,0.7277147487844409,0.9375,0.75,0.8333333333333334,0.17159763313609466,0.5087719298245614,0.25663716814159293,0.2616705560953605,rf,single,diagnostic,35,v2_rf_single,minus_spatial
1,2,31,0.7649918962722853,0.9386892177589852,0.7928571428571428,0.8596321393998064,0.19444444444444445,0.49122807017543857,0.27860696517412936,0.3205395841370805,rf,single,diagnostic,35,v2_rf_single,minus_spatial
1,3,31,0.762987012987013,0.9404255319148936,0.7892857142857143,0.858252427184466,0.1917808219178082,0.5,0.27722772277227725,0.3194461277474099,rf,single,diagnostic,35,v2_rf_single,minus_spatial
1,4,31,0.75,0.9246861924686193,0.7892857142857143,0.8516377649325626,0.14492753623188406,0.35714285714285715,0.20618556701030927,0.21640692679352783,rf,single,diagnostic,35,v2_rf_single,minus_spatial
1,5,31,0.7207792207792207,0.9199134199134199,0.7589285714285714,0.8317025440313112,0.12337662337662338,0.3392857142857143,0.18095238095238095,0.21027961300196513,rf,single,diagnostic,35,v2_rf_single,minus_spatial
2,1,31,0.7358184764991896,0.9232409381663113,0.7732142857142857,0.8415937803692906,0.14189189189189189,0.3684210526315789,0.2048780487804878,0.24853822103527318,rf,single,diagnostic,35,v2_rf_single,minus_spatial
2,2,31,0.7633711507293355,0.93125,0.7982142857142858,0.8596153846153847,0.17518248175182483,0.42105263157894735,0.24742268041237114,0.32238971752816953,rf,single,diagnostic,35,v2_rf_single,minus_spatial
