model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,21,low_plus_medium,"{""C"": 2.873969906413504, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6427771580121662,0.04316346550888575,0.9412651520985552,0.0025121009966250704,0.6471428571428571,0.05031279709000891,0.7658533751625479,0.036010698416492445,0.1475451933828905,0.012568426339164895,0.5992481203007518,0.033033422886435015,0.236207105575894,0.014725820994711326,0.1307343771593883,0.0034838945828779004
lr,single,22,low_plus_medium,"{""C"": 0.11900337559425682, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6466416889431477,0.023265887880670667,0.9402007681401476,0.006627541088191712,0.6525000000000001,0.023598469338116858,0.7701691412484288,0.01792022680194292,0.1463362867614592,0.01574737259918212,0.588408521303258,0.04338826531390667,0.23424692813838882,0.023157536991553793,0.17259324355865,0.029865268843671765
lr,single,23,low_plus_medium,"{""C"": 0.1670700497009986, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6294744153739291,0.026379139541769746,0.9410563807111829,0.011797477441552465,0.6321428571428571,0.035927932399883705,0.7554902622766921,0.023811866151824908,0.14081929350029818,0.01736695037322448,0.6023809523809524,0.10648521587109204,0.22796172560481837,0.02996312179624326,0.14459245501772255,0.0320568104875413
lr,single,24,low_plus_medium,"{""C"": 0.042213429806357256, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6544202151171358,0.03910139480957561,0.9346285214603869,0.00815497160419894,0.6660714285714286,0.04206105862982083,0.7771565952969409,0.030683691371978145,0.14146749750624843,0.02155106965929355,0.5389724310776943,0.05365274720417174,0.22367077037720576,0.030553248012757585,0.2016541220776979,0.048055469502800485
lr,single,25,low_plus_medium,"{""C"": 0.026845703309859616, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.6729719632069713,0.04182217293040949,0.9344711012110096,0.0032230512414644277,0.6882142857142857,0.049002811247969034,0.7916907882373942,0.03323386159692988,0.14557673998623938,0.011873132875422758,0.5210526315789473,0.03985543612349878,0.22688963978590238,0.013856166267053917,0.19678634533762202,0.028517934791395996
lr,single,26,low_plus_medium,"{""C"": 0.05610926342221938, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6499173840745964,0.02211292859438857,0.937533795264368,0.003580039279793522,0.6585714285714286,0.027231996486726074,0.7733310966579033,0.018350950333053048,0.14274142339839332,0.006073692386067382,0.5635338345864661,0.039565771568805835,0.2276010939044844,0.009157911714747226,0.18951148009330057,0.0404869015626801
lr,single,27,low_plus_medium,"{""C"": 1.6258335752295328, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6836483613631101,0.020740761485878747,0.9380510175021832,0.004477384353343371,0.6978571428571427,0.022990681342044433,0.800121138443812,0.01564570662703251,0.153722090382875,0.012160423451248459,0.5427318295739348,0.03172468558598612,0.2393906968727017,0.01640230831350244,0.13187807480877534,0.006671569503579196
lr,single,28,low_plus_medium,"{""C"": 5.6065500299167494, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6541139573554484,0.027086423930204107,0.9362886011152968,0.007930351816523979,0.6646428571428571,0.03291532116426846,0.7768953976277755,0.02228221943284333,0.1417397516423518,0.015862176217261336,0.5494987468671679,0.0726733315547342,0.2250332532878149,0.024934886488944756,0.13076969465004354,0.02221438485507786
lr,single,29,low_plus_medium,"{""C"": 2.0492554870817865, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6168110252794208,0.01431967581500594,0.9393060620957316,0.007238040867977191,0.6182142857142857,0.01676670656329358,0.74551433992762,0.011993635741839922,0.13717320193677357,0.009011290264838075,0.6029448621553885,0.05140464824868681,0.2234341608968251,0.015131782068123606,0.12855185560854676,0.010452717187895432
lr,single,30,low_plus_medium,"{""C"": 5.5887485293130545, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6674419583657833,0.03238559962912182,0.9380983655550391,0.00852609257660007,0.6785714285714286,0.034087971425685704,0.78709139721021,0.025448062092064558,0.14957624125864621,0.01826508916973137,0.5570175438596492,0.05374866254508007,0.23560651549207284,0.02694363574579196,0.1302189975372289,0.007242533126344797
lr,single,31,low_plus_medium,"{""C"": 4.534728428269195, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6855853627733693,0.01715184208591342,0.9378947185466773,0.008252725566590517,0.7003571428571428,0.01874234537628848,0.801751429555248,0.01270174025672626,0.1535092030797007,0.015297855373788413,0.5392230576441103,0.0630636529843985,0.2388108249880557,0.02390245290748228,0.13428378533390223,0.01679170211127315
