model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,40,60,0.5,0.8862196285616059,0.00939965377050302,0.9171389102049333,0.0031953271002687286,0.9616666666666667,0.011385085920004975,0.9388356489541033,0.0053962665688687805,0.2712373716611617,0.06151584108281683,0.13717627401837929,0.03721454058268216,0.1795490369228144,0.039836048697340594,0.19251298232714062,0.03216200666785083
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,10,20,0.5,0.8863271520483839,0.008740796014767412,0.9171519634641107,0.002978406693911211,0.9617857142857142,0.011233453440081373,0.938897884968321,0.005042413567335738,0.2721551148221049,0.05961844264795718,0.13717627401837926,0.036094951093053614,0.17949740110028062,0.03621362461415882,0.19146646715063972,0.031252410802700865
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,10,30,0.5,0.8865432514541105,0.008843412690774204,0.9171755368532292,0.0032149919818675716,0.9620238095238095,0.011581320482871716,0.9390196100321273,0.005112935727347369,0.272865422473408,0.06071823573850983,0.13717627401837926,0.03947084411595803,0.17938214412183298,0.039335918574142065,0.1897683200234762,0.028952772661316552
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,10,45,0.5,0.8871926021034611,0.008355875808617984,0.9175168196261859,0.003017777375855806,0.9623809523809524,0.011358914706549102,0.9393692139198032,0.004859930545607645,0.2792227768680699,0.055225988608459516,0.14070593149540517,0.03830893315113812,0.18392543488451482,0.03690583581070203,0.19127236284145951,0.03033043051204694
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,10,60,0.5,0.8871927775088229,0.008683699456059025,0.917509624634046,0.002972962641536715,0.9623809523809524,0.010997577552267605,0.9393711125809647,0.005004588720173377,0.27982799106743994,0.059591346764893825,0.1407268170426065,0.03547848995131869,0.18456982049195902,0.03662795250548799,0.1902659164829986,0.030053910274117874
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,20,0.5,0.8863271520483839,0.008740796014767412,0.9171519634641107,0.002978406693911211,0.9617857142857142,0.011233453440081373,0.938897884968321,0.005042413567335738,0.2721551148221049,0.05961844264795718,0.13717627401837926,0.036094951093053614,0.17949740110028062,0.03621362461415882,0.19146646715063972,0.031252410802700865
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,30,0.5,0.8865432514541105,0.008843412690774204,0.9171755368532292,0.0032149919818675716,0.9620238095238095,0.011581320482871716,0.9390196100321273,0.005112935727347369,0.272865422473408,0.06071823573850983,0.13717627401837926,0.03947084411595803,0.17938214412183298,0.039335918574142065,0.1897683200234762,0.028952772661316552
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,45,0.5,0.8871926021034611,0.008355875808617984,0.9175168196261859,0.003017777375855806,0.9623809523809524,0.011358914706549102,0.9393692139198032,0.004859930545607645,0.2792227768680699,0.055225988608459516,0.14070593149540517,0.03830893315113812,0.18392543488451482,0.03690583581070203,0.19127236284145951,0.03033043051204694
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,60,0.5,0.8871927775088229,0.008683699456059025,0.917509624634046,0.002972962641536715,0.9623809523809524,0.010997577552267605,0.9393711125809647,0.005004588720173377,0.27982799106743994,0.059591346764893825,0.1407268170426065,0.03547848995131869,0.18456982049195902,0.03662795250548799,0.1902659164829986,0.030053910274117874
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,20,0.5,0.8863271520483839,0.008740796014767412,0.9171519634641107,0.002978406693911211,0.9617857142857142,0.011233453440081373,0.938897884968321,0.005042413567335738,0.2721551148221049,0.05961844264795718,0.13717627401837926,0.036094951093053614,0.17949740110028062,0.03621362461415882,0.19146646715063972,0.031252410802700865
