model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,35,55,0.5,0.8868682775895095,0.008347562003218841,0.9172946059254488,0.0029541746769521674,0.9622619047619047,0.01092776737367896,0.9392007085660222,0.004836347931327464,0.2747620744596403,0.05214621354192754,0.13836675020885547,0.03594741850284071,0.18131306975081152,0.035935976123686916,0.19265999433458655,0.03154213773378876
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,35,0.5,0.887084376995236,0.009042102360037715,0.9175979284342435,0.003009497484336569,0.9621428571428571,0.011667881375053172,0.9392986344830128,0.005226090038132171,0.28126601054717804,0.06014162463760869,0.14189640768588135,0.03696573114443667,0.18550144244305125,0.03659987063540506,0.19265422669821844,0.030235677824046403
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,45,0.5,0.8865432514541105,0.00927098203210143,0.917556461506339,0.0032363045344653706,0.9615476190476192,0.012196427118919695,0.9389874329013512,0.005382912544688331,0.2775520348991036,0.0612655433032268,0.14189640768588138,0.040268689075497625,0.184455597868435,0.039125955780107684,0.19338744138437156,0.030193778779218045
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,50,0.5,0.8867598770759224,0.008913140768425115,0.9176633752615523,0.003047107489366841,0.9616666666666667,0.011347679995040449,0.9391085784872861,0.0051344362194807695,0.28000948179620505,0.059639571466986445,0.1430659983291562,0.03717527666145471,0.18637737481511427,0.03746177967331468,0.1930618105682301,0.030927740878463998
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,55,0.5,0.8866521781837826,0.008580110396698648,0.9175625226809395,0.0030197429966090407,0.9616666666666666,0.011366398345028582,0.939053830610463,0.004978047471115256,0.27728782193153534,0.05369080360279976,0.14189640768588135,0.037516710239943185,0.1846715541777462,0.036236805203896695,0.19433608781602763,0.03106963421295784
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,60,0.5,0.8864352017512471,0.00963227326604012,0.9178344933130285,0.0031674856257623524,0.9610714285714285,0.01291323742058016,0.9388997204694439,0.005622660005808666,0.2806554285042511,0.05831365940062366,0.14544695071010857,0.040378704183826074,0.18789646581591585,0.03776678342764172,0.19264641457632659,0.03144881425534651
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,5,70,0.5,0.8864360787780561,0.008959869962467431,0.9177348315660898,0.0033496140645011105,0.9611904761904762,0.01152612137377107,0.9389158496746153,0.005178864837492556,0.27812952074729863,0.06062570501943421,0.14427736006683375,0.04025510296851442,0.18695496799791775,0.03994052525023103,0.19303982787213267,0.030615917988616972
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,35,0.5,0.887084376995236,0.009042102360037715,0.9175979284342435,0.003009497484336569,0.9621428571428571,0.011667881375053172,0.9392986344830128,0.005226090038132171,0.28126601054717804,0.06014162463760869,0.14189640768588135,0.03696573114443667,0.18550144244305125,0.03659987063540506,0.19265422669821844,0.030235677824046403
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,45,0.5,0.8865432514541105,0.00927098203210143,0.917556461506339,0.0032363045344653706,0.9615476190476192,0.012196427118919695,0.9389874329013512,0.005382912544688331,0.2775520348991036,0.0612655433032268,0.14189640768588138,0.040268689075497625,0.184455597868435,0.039125955780107684,0.19338744138437156,0.030193778779218045
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,50,0.5,0.8867598770759224,0.008913140768425115,0.9176633752615523,0.003047107489366841,0.9616666666666667,0.011347679995040449,0.9391085784872861,0.0051344362194807695,0.28000948179620505,0.059639571466986445,0.1430659983291562,0.03717527666145471,0.18637737481511427,0.03746177967331468,0.1930618105682301,0.030927740878463998
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,55,0.5,0.8866521781837826,0.008580110396698648,0.9175625226809395,0.0030197429966090407,0.9616666666666666,0.011366398345028582,0.939053830610463,0.004978047471115256,0.27728782193153534,0.05369080360279976,0.14189640768588135,0.037516710239943185,0.1846715541777462,0.036236805203896695,0.19433608781602763,0.03106963421295784
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,60,0.5,0.8864352017512471,0.00963227326604012,0.9178344933130285,0.0031674856257623524,0.9610714285714285,0.01291323742058016,0.9388997204694439,0.005622660005808666,0.2806554285042511,0.05831365940062366,0.14544695071010857,0.040378704183826074,0.18789646581591585,0.03776678342764172,0.19264641457632659,0.03144881425534651
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",20,10,70,0.5,0.8864360787780561,0.008959869962467431,0.9177348315660898,0.0033496140645011105,0.9611904761904762,0.01152612137377107,0.9389158496746153,0.005178864837492556,0.27812952074729863,0.06062570501943421,0.14427736006683375,0.04025510296851442,0.18695496799791775,0.03994052525023103,0.19303982787213267,0.030615917988616972
