threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k
0.37,0.9064480765048025,0.0037245218489604026,0.9090225222160458,0.001355669681922192,0.9967857142857142,0.0038132422328683115,0.950880036873919,0.002055428874867602,0.26746031746031745,0.3831993916312181,0.009482038429406849,0.011008961922870774,0.01777936078116318,0.020303921867597607,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.38,0.9060155268826258,0.0044038567871490155,0.9093390337034897,0.0015555056075393539,0.9958333333333335,0.0045952997775282655,0.950617852550731,0.002430308041892194,0.3244444444444444,0.3618940230932493,0.014223057644110273,0.01334689419117228,0.026394742060478888,0.023805171805437546,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.39,0.9057990766661755,0.004932582583981485,0.910122949075232,0.0019333673885063615,0.9945238095238095,0.0049858075217552025,0.950447391657409,0.002706451112008733,0.38074074074074077,0.3184250508856834,0.02485380116959064,0.01932110672009729,0.04527793852425477,0.03414415859007068,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.4,0.9048257523135966,0.0052482587577971,0.9107553704415294,0.0022415463179446403,0.9924999999999999,0.005839404032586072,0.9498623335632767,0.002900910978076038,0.3453613053613054,0.2678020774799331,0.034335839598997484,0.023966963965270028,0.06038179310093296,0.04103222100005186,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.41,0.9045014277996449,0.005851580259642886,0.9117158110335823,0.002370644619879254,0.9908333333333332,0.006417539034258849,0.9496181038605893,0.003240515488443751,0.39103785103785105,0.15246181442989873,0.04736842105263159,0.024169604922629234,0.08187975941041145,0.03942521589788687,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.42,0.90255407747304,0.005696428585249954,0.9119931402213961,0.002351064200558125,0.9880952380952382,0.006139903313441749,0.9485097549034087,0.0031537066736000183,0.3231685906685906,0.11392450220367527,0.05325814536340852,0.024431805635126282,0.08981475871068516,0.03897999588686596,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.43,0.9014716509854271,0.006701396443844359,0.9128023044007089,0.002058637086583557,0.9857142857142859,0.007491491772643962,0.9478440319290413,0.0037333515545525807,0.33986070946597263,0.11500515488998485,0.06505847953216375,0.021360820392697592,0.107097043357932,0.033668723013406544,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.44,0.8996328765777711,0.007094290650811339,0.9136448234617723,0.0025533116203765695,0.9823809523809524,0.007544275960835663,0.9467525520041649,0.003934361045102915,0.3297552338728809,0.11434662153597946,0.07809106098579782,0.02604348178777771,0.12402396258950714,0.038779095937350135,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.45,0.8981180758733434,0.0061033300597075684,0.9144295617674195,0.001986125197288098,0.9795238095238096,0.006927303107607709,0.9458452119395359,0.003416619053275116,0.3173729996640214,0.07793473764050411,0.08984962406015035,0.02206018065308134,0.1384090524350979,0.03142388311194841,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.46,0.8954138514106098,0.007352117348524477,0.9150214071696638,0.0020560681375608194,0.9754761904761905,0.008103986869103576,0.9442661101457619,0.004122738291629602,0.3048470805215529,0.08110137804075297,0.10048036758563074,0.022233388473532966,0.1493665915631625,0.031091263122925303,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.47,0.8927099777586001,0.007927755552181611,0.9155313197818206,0.0024807423145905127,0.971547619047619,0.008856054720665358,0.9426875622072484,0.004456156263212982,0.29116561179825834,0.07974049976663931,0.10996240601503758,0.027075355123385606,0.15752076494403427,0.03524900268608582,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.48,0.8905465280262688,0.007523040751238049,0.9159047371315288,0.0023382640642743207,0.9684523809523811,0.00881274072539129,0.9414241090755362,0.004261632578124,0.2804390185239466,0.06407747455547992,0.1170843776106934,0.02526921632522316,0.16322679666413248,0.029977810400402375,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.49,0.8883827274832138,0.008565530978853389,0.9164718139198733,0.0027588116220692905,0.9651190476190478,0.010245014273309582,0.940135794065224,0.004884392251279694,0.2753350197894529,0.06596556809473629,0.12654553049289893,0.031285992011117696,0.17096991579288717,0.035831823428981543,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.5,0.8876249763202761,0.008181265609419739,0.9176533090128547,0.003158482861762669,0.9627380952380953,0.011459531477246536,0.9396083106422454,0.004773522869976033,0.2828634156262489,0.05455689421613357,0.1419172932330827,0.03980217642594109,0.18558917202575162,0.03695165301004953,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.51,0.8838399040181862,0.008865397768931395,0.9177038626564914,0.0031456261092817255,0.958095238095238,0.012020862439394608,0.9374149991447169,0.005186183725604501,0.2648162866864174,0.04785638009753396,0.1466374269005848,0.03948519720891657,0.18573666282570575,0.03627833359660393,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.52,0.8811346271232819,0.011126251354489393,0.918520029470007,0.0028510923387111992,0.953809523809524,0.014592926873634,0.9357645796618352,0.0065539770955122915,0.2639772525457908,0.05048926743149316,0.15954469507101085,0.03938780534029265,0.19559980791429277,0.03578228955722521,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
0.53,0.8785370491205174,0.013709040115238928,0.9194431414333052,0.003193320267684775,0.9495238095238095,0.016578850281125986,0.9341623517469048,0.00803420122378714,0.2657521763916416,0.06370527618842581,0.17370509607351714,0.04091721234830774,0.20682658824947495,0.041550518093296324,0.1900610354909968,0.028636439722260692,lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",45,5,35
